playerId,season,name,team,position,icetime,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8478146,2023,Matthew Highmore,OTT,C,0.43333333333333335,117.69230769230768,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0769230769229,0.0,0.0,0.0,138.46153846153845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.46153846153845,138.46153846153845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.46153846153845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478146,2023,Matthew Highmore,OTT,C,53.96666666666667,0.7004323656578134,0.2,0.53,0.33,0.57,0.35,0.58,76.0,4.9919703520691785,0.6670784434836318,0.355775169857937,1.2229771463866586,0.1778875849289685,2.2235948116121063,2.012353304508956,0.6114885731933293,0.7004323656578134,0.6448424953675107,0.0,2.2235948116121063,1.1117974058060531,5.558987029030265,0.0,6.670784434836318,2.2235948116121063,0.0,1.1117974058060531,0.0,0.0,0.0,2.2235948116121063,3.335392217418159,1.1117974058060531,6.670784434836318,0.0,0.0,2.2235948116121063,3.335392217418159,0.0,2.2235948116121063,3.335392217418159,2.2235948116121063,1.1117974058060531,0.08894379246448425,0.2557134033353922,0.3113032736256949,0.0,0.0,0.0,7.004323656578134,6.670784434836318,7.004323656578134,1.1117974058060531,0.07782581840642372,0.3113032736256949,0.3113032736256949,0.4336009882643607,0.4558369363804817,0.44471896232242125,97.83817171093267,5.558987029030265,12.229771463866584,14.45336627547869,65.59604694255714,14.45336627547869,11.11797405806053,13.341568869672637,58.92526250772081,2.2235948116121063,2.2235948116121063,24748.61025324274,0.0,2.2235948116121063,1.1117974058060531,4.4471896232242125,17.188387893761583,1.0562075355157503,0.9894996911673872,1.1006794317479924,1.0339715873996294,15.565163681284742,8.894379246448425,13.341568869672637,37.8011117974058,2.2235948116121063,1.1117974058060531,0.0,21.124150710315007,2.2235948116121063,1.1117974058060531,0.4780728844966028,0.2557134033353922,0.3113032736256949,2.2235948116121063,0.0,0.0,37.745521927115504,24.459542927733168,24.615194564546016,0.20012353304508954,0.3113032736256949,0.3113032736256949,0.9450277949351451,0.9783817171093268,0.9450277949351451,33.65410747374923,4.3026559604694254,3.7801111797405804,4.336009882643607,3.8134651019147623,30.018529956763434,15.565163681284742,32.24212476837554,77.82581840642372,6.670784434836318,3.335392217418159,0.0,34.46571957998764,5.558987029030265,5.558987029030265,0.7449042618900555,0.7226683137739345,2.846201358863496,2.2235948116121063,1.1117974058060531,3.335392217418159,80.14947498455837,45.583693638048175,46.28412600370599,0.6114885731933293,0.07782581840642372,0.07782581840642372,4.83631871525633,4.869672637430512,4.324891908585546,19.789993823347746,17.58863495985176,466.9549104385423,347.9925880172946,0.0,0.0,0.0,0.0,0.0,0.0
8478146,2023,Matthew Highmore,OTT,C,44.85,0.842809364548495,0.39,0.51,0.38,0.53,0.44,0.54,79.0,5.070234113712374,0.7625418060200667,0.4013377926421404,1.2709030100334446,0.17391304347826086,2.3678929765886285,1.6989966555183946,0.7090301003344481,0.8160535117056855,0.7491638795986623,0.0,2.6755852842809364,1.3377926421404682,5.351170568561873,0.0,6.68896321070234,2.6755852842809364,0.0,1.3377926421404682,0.0,0.0,0.0,2.6755852842809364,2.6755852842809364,1.3377926421404682,6.68896321070234,0.0,0.0,2.6755852842809364,4.013377926421405,0.0,1.3377926421404682,2.6755852842809364,2.6755852842809364,1.3377926421404682,0.08026755852842808,0.3076923076923077,0.37458193979933113,0.0,0.0,0.0,7.09030100334448,6.68896321070234,7.09030100334448,1.3377926421404682,0.09364548494983278,0.37458193979933113,0.37458193979933113,0.4682274247491638,0.5083612040133779,0.4816053511705685,97.65886287625418,4.013377926421405,5.351170568561873,16.05351170568562,72.24080267558529,16.05351170568562,8.02675585284281,10.702341137123746,62.876254180602004,2.6755852842809364,2.6755852842809364,23517.05685618729,0.0,2.6755852842809364,1.3377926421404682,2.6755852842809364,17.311036789297656,1.0969899665551839,1.0301003344481605,1.1638795986622072,1.0836120401337792,14.71571906354515,9.364548494983277,16.05351170568562,40.13377926421404,2.6755852842809364,1.3377926421404682,0.0,20.06688963210702,2.6755852842809364,1.3377926421404682,0.4147157190635451,0.3076923076923077,0.37458193979933113,2.6755852842809364,0.0,0.0,40.06688963210702,24.080267558528426,24.267558528428093,0.2006688963210702,0.37458193979933113,0.37458193979933113,0.9230769230769229,0.9765886287625417,0.9364548494983276,22.327759197324415,1.725752508361204,1.6989966555183946,1.765886287625418,1.7391304347826086,18.729096989966553,12.040133779264213,33.4448160535117,64.21404682274247,2.6755852842809364,0.0,0.0,24.080267558528426,5.351170568561873,1.3377926421404682,0.62876254180602,0.7357859531772575,0.3612040133779264,1.3377926421404682,1.3377926421404682,0.0,67.01003344481606,30.769230769230766,31.61204013377926,0.24080267558528426,0.0,0.0,1.966555183946488,2.0066889632107023,1.9799331103678928,13.4314381270903,13.150501672240802,394.6488294314381,343.81270903010034,0.12040133779264213,0.013377926421404682,4.013377926421405,4.013377926421405,4.013377926421405,2.6755852842809364
8478146,2023,Matthew Highmore,OTT,C,8.566666666666666,4.412451361867705,0.05,0.06,0.16,0.11,0.18,0.14,25.0,4.972762645914396,0.2101167315175097,0.14007782101167315,1.0505836575875487,0.2101167315175097,1.5408560311284047,3.8521400778210118,0.2101167315175097,0.2101167315175097,0.2101167315175097,0.0,0.0,0.0,7.003891050583658,0.0,7.003891050583658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.003891050583658,0.0,7.003891050583658,0.0,0.0,0.0,0.0,0.0,7.003891050583658,7.003891050583658,0.0,0.0,0.2101167315175097,0.0,0.0,0.0,0.0,0.0,7.003891050583658,7.003891050583658,7.003891050583658,0.0,0.07003891050583658,0.0,0.0,0.2101167315175097,0.2101167315175097,0.2101167315175097,98.0544747081712,7.003891050583658,49.0272373540856,7.003891050583658,35.019455252918284,7.003891050583658,28.01556420233463,28.01556420233463,35.019455252918284,0.0,0.0,7431.128404669261,0.0,0.0,0.0,0.0,17.64980544747082,0.8404669260700388,0.8404669260700388,0.8404669260700388,0.8404669260700388,21.011673151750973,7.003891050583658,0.0,28.01556420233463,0.0,0.0,0.0,28.01556420233463,0.0,0.0,0.8404669260700388,0.0,0.0,0.0,0.0,0.0,28.01556420233463,28.01556420233463,28.01556420233463,0.2101167315175097,0.0,0.0,1.1206225680933852,1.1206225680933852,1.1206225680933852,95.1828793774319,18.140077821011673,14.91828793774319,18.140077821011673,14.91828793774319,91.05058365758755,35.019455252918284,21.011673151750973,147.0817120622568,28.01556420233463,21.011673151750973,0.0,91.05058365758755,7.003891050583658,28.01556420233463,1.4007782101167316,0.7003891050583658,16.038910505836576,7.003891050583658,0.0,21.011673151750973,147.0817120622568,126.07003891050583,126.07003891050583,2.5214007782101167,0.49027237354085607,0.49027237354085607,20.171206225680933,20.171206225680933,16.879377431906615,1.9610894941634243,32.07782101167315,28.01556420233463,231.1284046692607,0.6303501945525292,0.0,7.003891050583658,0.0,7.003891050583658,0.0
8478146,2023,Matthew Highmore,OTT,C,0.11666666666666667,-118.28571428571429,0.0,0.92,0.0,0.93,0.0,0.91,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.2857142857143,514.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,514.2857142857143,0.0,0.0,247371.42857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.7142857142857,30.857142857142858,12857.142857142857,1028.5714285714287,0.0,0.0,0.0,0.0,0.0,0.0
8479996,2023,Cody Glass,NSH,C,15.733333333333333,34.779661016949156,0.82,0.41,0.72,0.51,0.78,0.49,97.0,17.23728813559322,6.025423728813561,1.3347457627118644,3.355932203389831,0.6101694915254238,6.711864406779662,4.88135593220339,4.309322033898305,6.025423728813561,4.309322033898305,3.813559322033899,0.0,15.254237288135595,7.627118644067798,0.0,22.88135593220339,7.627118644067798,3.813559322033899,0.0,0.0,0.0,0.0,15.254237288135595,3.813559322033899,11.440677966101696,19.067796610169495,3.813559322033899,7.627118644067798,11.440677966101696,7.627118644067798,0.0,0.0,7.627118644067798,3.813559322033899,11.440677966101696,0.22881355932203393,0.5338983050847459,5.26271186440678,0.0,0.0,3.813559322033899,22.88135593220339,22.88135593220339,22.88135593220339,0.0,0.3813559322033899,0.0,1.7923728813559323,4.614406779661017,4.614406779661017,4.0423728813559325,68.64406779661017,19.067796610169495,15.254237288135595,3.813559322033899,30.50847457627119,19.067796610169495,11.440677966101696,11.440677966101696,26.69491525423729,11.440677966101696,7.627118644067798,9572.033898305086,7.627118644067798,7.627118644067798,3.813559322033899,0.0,74.05932203389833,22.57627118644068,19.372881355932208,22.57627118644068,19.372881355932208,61.01694915254238,45.76271186440678,22.88135593220339,129.66101694915255,15.254237288135595,7.627118644067798,0.0,38.13559322033899,34.32203389830509,34.32203389830509,1.2966101694915257,4.538135593220339,16.741525423728813,3.813559322033899,0.0,11.440677966101696,129.66101694915255,106.77966101694916,106.77966101694916,1.5254237288135597,2.478813559322034,2.478813559322034,21.622881355932204,21.622881355932204,19.372881355932208,22.614406779661017,4.843220338983052,4.6906779661016955,4.843220338983052,4.6906779661016955,26.69491525423729,3.813559322033899,19.067796610169495,49.576271186440685,11.440677966101696,3.813559322033899,0.0,15.254237288135595,7.627118644067798,7.627118644067798,0.5720338983050848,0.9152542372881357,3.355932203389831,3.813559322033899,3.813559322033899,3.813559322033899,49.576271186440685,30.50847457627119,30.50847457627119,0.45762711864406785,1.3728813559322035,1.3728813559322035,3.9279661016949157,3.9279661016949157,3.889830508474577,24.711864406779664,36.1906779661017,255.50847457627123,244.06779661016952,0.0,0.0,0.0,0.0,0.0,0.0
8479996,2023,Cody Glass,NSH,C,550.7166666666667,1.376025179311806,0.53,0.5,0.55,0.52,0.55,0.52,339.0,8.644009321187543,0.9848984656356867,0.7212420179765759,1.9501861211149107,0.2919831734406682,4.561692340283872,3.0396755742517323,0.8792179886814151,0.9870774445419604,0.8803074781345519,0.4357957812547287,0.3268468359410465,8.933813515721937,2.614774687528372,2.9416215234694185,14.490209726719728,1.4163362890778681,0.653693671882093,1.0894894531368218,0.0,1.307387343764186,0.0,4.4669067578609685,4.03111097660624,8.280119843839845,10.894894531368216,1.0894894531368218,2.1789789062736435,10.894894531368216,3.377417304724147,1.6342341797052324,1.961081015646279,7.299579336016706,2.8326725781557363,1.4163362890778681,0.20482401718972246,0.3344732621130042,0.44560118633296003,0.10894894531368217,0.3268468359410465,0.21789789062736434,14.357292013437036,11.54858820325031,11.495203220046607,0.8715915625094574,0.1656023968767969,0.14054413945465,0.22661380625245892,0.9238870562600249,0.9195290984474774,0.8715915625094574,79.4237811336743,12.747026601700814,7.517477226644069,11.984383984505039,47.17489332082438,9.260660351662985,8.715915625094574,11.11279242199558,50.33441273492116,10.894894531368216,12.747026601700814,12536.755137245407,2.1789789062736435,2.3968767969010076,1.1984383984505038,2.1789789062736435,36.15034954453288,3.3697908785521893,3.1333716672214993,3.3676118996459157,3.1290137094089516,35.19050933631934,14.381260781406047,21.353993281481706,70.92576339920709,2.50582574221469,3.159519414096783,0.3268468359410465,37.151590351965616,8.715915625094574,3.7042641406651935,1.0371939593862542,1.0807735375117271,1.2518233816542081,0.8715915625094574,0.5447447265684109,1.0894894531368218,70.84840964803438,49.571770117725386,49.577217564991074,0.6068456253972097,0.6220984777411251,0.6220984777411251,3.354538026208274,3.3523590473020004,3.1943830765971613,29.988197197591017,2.93072662893805,2.7803770844051687,2.974306207063523,2.8217776836243678,30.069908906576277,11.11279242199558,16.45129074236601,57.633992070937865,3.050570468783101,4.357957812547287,0.21789789062736434,30.505704687831006,6.53693671882093,4.140059921919923,0.9227975668068881,0.8454438156341736,1.1635747359501256,1.307387343764186,0.7626426171957752,0.9805405078231395,58.32037042641406,41.18270132857186,41.51499561177859,0.4357957812547287,0.7528372121175438,0.739763338679902,2.627848560966014,2.6692491601852133,2.590805919559362,11.59325727082892,11.38407529582665,215.93680961171805,199.8123657052931,0.0,0.0,0.0,0.0,0.0,0.0
8479996,2023,Cody Glass,NSH,C,438.98333333333335,1.7262614374122025,0.42,0.54,0.48,0.53,0.47,0.54,351.0,7.007555336193478,0.6451269979877747,0.4906792209271423,1.7194274649758914,0.23508865180910438,3.757318045483883,2.719921029651847,0.6164243137552678,0.6478605869622993,0.61779110824253,0.27335889745244696,0.4100383461786704,7.517369679942291,2.050191730893352,3.690345115608034,13.257906526443676,1.3667944872622348,0.6833972436311174,0.8200766923573408,0.0,1.3667944872622348,0.0,3.416986218155587,3.2803067694293633,6.833972436311174,8.884164167204526,1.0934355898097878,2.1868711796195757,12.16447093663389,3.8270245643342573,1.9135122821671287,2.050191730893352,6.697292987584951,2.050191730893352,0.8200766923573408,0.17905007783135277,0.24465621321994002,0.22142070693648205,0.13667944872622348,0.4100383461786704,0.13667944872622348,13.091157598997684,9.567561410835644,9.500588480959795,1.0934355898097878,0.1025095865446676,0.06970651885037397,0.15991495500968145,0.587721629522761,0.5836212460609742,0.5699533011883519,82.82774592809143,8.064087474847184,8.474125821025856,13.667944872622348,52.62158775959604,8.747484718478303,9.704240859561867,10.797676449371655,53.578343900679606,12.16447093663389,13.941303770074795,12428.398952124227,2.1868711796195757,2.7335889745244697,1.3667944872622348,2.7335889745244697,30.50138577774403,2.2784464102661457,2.197805535517673,2.275712821291621,2.1923383575686244,30.20615816849539,11.481073693002772,19.13512282167129,60.82235468316944,1.9135122821671287,2.323550628345799,0.0,33.62314438665098,6.0138957439538325,2.050191730893352,0.937621018261893,0.7790728577394739,0.5617525342647786,0.9567561410835643,0.6833972436311174,0.27335889745244696,60.72531227457383,41.68723186149816,41.694065833934474,0.40867155169140823,0.3950036068187859,0.3950036068187859,2.2921143551387675,2.289380766164243,2.231975397699229,34.10698963514181,3.1203918144196816,2.979611982231672,3.1750635939101715,3.0301833782603746,33.34978548919853,13.667944872622348,19.545161167849958,66.56289152967084,3.14362732070314,4.920460154144045,0.27335889745244696,35.39997722009188,7.654049128668515,3.9637040130604806,1.08250123391169,0.9963931812141692,1.0428641937810852,1.5034739359884581,0.8200766923573408,0.8200766923573408,67.42397205664604,47.017730361820874,47.43460268043586,0.4906792209271423,0.7995747750484072,0.7818064467139982,2.8306313831200884,2.882569573636053,2.8210638217092527,9.903792854702152,8.27457382588557,215.68017008998063,188.20760089600972,0.15991495500968145,0.16264854398420592,3.5536656668818103,3.14362732070314,2.323550628345799,2.4602300770720227
8479996,2023,Cody Glass,NSH,C,3.033333333333333,31.252747252747255,0.0,0.18,0.0,0.19,0.0,0.24,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.14285714285717,19.78021978021978,39.56043956043956,0.0,197.8021978021978,0.0,0.0,138.46153846153845,118.68131868131869,0.0,19.78021978021978,68696.7032967033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.07692307692307,15.032967032967033,10.285714285714286,15.032967032967033,10.285714285714286,39.56043956043956,19.78021978021978,19.78021978021978,79.12087912087912,19.78021978021978,0.0,0.0,19.78021978021978,0.0,39.56043956043956,0.19780219780219782,0.0,14.637362637362637,0.0,0.0,19.78021978021978,79.12087912087912,59.34065934065934,59.34065934065934,1.3846153846153848,0.0,0.0,16.417582417582416,16.417582417582416,11.274725274725274,39.75824175824175,180.1978021978022,395.6043956043956,1740.6593406593406,0.0,0.0,0.0,0.0,0.0,0.0
8479996,2023,Cody Glass,NSH,C,92.96666666666667,7.234851201147365,0.8,0.86,0.87,0.89,0.84,0.86,214.0,15.198996055934028,1.7748296880602368,1.7296522050914307,2.8655432054499825,0.5163140910720689,8.144854786661886,4.3370383650053785,1.57475797776981,1.7748296880602368,1.57475797776981,0.6453926138400861,0.0,14.84403011832198,4.517748296880603,0.0,19.361778415202583,0.6453926138400861,0.0,2.5815704553603442,0.0,1.2907852276801721,0.0,7.744711366081033,7.744711366081033,14.84403011832198,19.361778415202583,0.6453926138400861,1.2907852276801721,5.1631409107206885,0.6453926138400861,0.6453926138400861,1.9361778415202582,10.326281821441377,6.453926138400861,2.5815704553603442,0.3356041591968448,0.735747579777698,0.7034779490856938,0.0,0.0,0.0,19.361778415202583,19.361778415202583,19.361778415202583,0.0,0.42595912513445683,0.5034062387952671,0.277518823951237,1.9168160631050557,1.9168160631050557,1.7812836141986375,59.37612047328792,33.56041591968447,0.6453926138400861,5.808533524560775,19.361778415202583,10.326281821441377,3.8723556830405164,8.390103979921118,36.7873789888849,5.1631409107206885,1.2907852276801721,4746.217282179993,1.2907852276801721,0.0,0.0,0.0,57.588382932950886,5.382574399426318,4.904983865184654,5.382574399426318,4.904983865184654,55.5037647902474,23.2341340982431,32.269630692004306,111.0075295804948,3.2269630692004303,6.453926138400861,1.9361778415202582,54.858372176407315,17.425600573682324,6.453926138400861,1.4973108641089996,1.9555396199354607,1.9297239153818575,0.0,0.0,3.2269630692004303,111.0075295804948,78.7378988884905,78.7378988884905,1.4069558981713877,1.4005019720329868,1.4005019720329868,5.389028325564719,5.389028325564719,5.105055575475081,11.229831480817497,1.3166009322337755,1.2714234492649696,1.3166009322337755,1.2714234492649696,14.84403011832198,0.0,1.2907852276801721,16.134815346002153,0.6453926138400861,1.9361778415202582,0.0,10.326281821441377,1.2907852276801721,3.2269630692004303,0.25170311939763357,0.1484403011832198,0.9164575116529222,0.0,0.0,0.6453926138400861,16.134815346002153,14.84403011832198,14.84403011832198,0.14198637504481892,0.4517748296880602,0.4517748296880602,1.0068124775905343,1.0068124775905343,0.9939046253137326,9.584080315525277,1.5489422732162066,146.50412334169954,18.07099318752241,0.012907852276801721,0.0,0.6453926138400861,0.0,0.6453926138400861,0.0
8474053,2023,Logan Couture,SJS,C,4.533333333333333,-12.838235294117647,0.68,0.3,0.47,0.46,0.53,0.33,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.94117647058823,13.235294117647058,13.235294117647058,13.235294117647058,13.235294117647058,0.0,0.0,39.705882352941174,13.235294117647058,13.235294117647058,105.88235294117646,2183.823529411765,0.0,0.0,0.0,13.235294117647058,70.54411764705883,17.735294117647058,13.5,17.735294117647058,13.5,66.17647058823529,39.705882352941174,13.235294117647058,119.11764705882352,26.470588235294116,13.235294117647058,0.0,66.17647058823529,0.0,39.705882352941174,2.1176470588235294,0.0,15.75,13.235294117647058,0.0,13.235294117647058,119.11764705882352,105.88235294117646,105.88235294117646,1.4558823529411764,0.7941176470588235,0.7941176470588235,18.39705882352941,18.39705882352941,14.161764705882353,66.83823529411764,8.205882352941176,8.205882352941176,8.205882352941176,8.205882352941176,92.6470588235294,0.0,39.705882352941174,132.35294117647058,26.470588235294116,0.0,0.0,66.17647058823529,13.235294117647058,13.235294117647058,2.6470588235294117,1.9852941176470587,3.573529411764706,13.235294117647058,0.0,13.235294117647058,132.35294117647058,92.6470588235294,92.6470588235294,1.0588235294117647,0.0,0.0,9.26470588235294,9.26470588235294,9.13235294117647,3.8382352941176467,9.26470588235294,79.41176470588235,92.6470588235294,0.0,0.0,0.0,0.0,0.0,0.0
